Customer_ID,Customer_Age,Customer_Type,Product_Name,Product_Category,Review_Text,Rating,Review_Date,Verified_Purchase,Sentiment
CUST02099,65,New,Sneakers,Clothing,THE PRODUCT IS OKAY AND WORKS AS EXPECTED. ORDER 6318. REALLY!!,4.0,2025-03-24,Yes,Neutral
CUST02100,19,New,Power Bank,Electronics,AMAZING QUALITY AND VALUE FOR MONEY. ORDER 5808.,4.0,2026-12-09,Yes,Positive
CUST02101,21,New,Cookies,Grocery,THE PRODUCT IS OKAY AND WORKS AS EXPECTED.,4.0,2026-09-15,No,Neutral
CUST02102,61,Returning,Jeans,Clothing,The product does not work as expected.,2.0,2025-12-03,Yes,Negative
CUST02103,21,New,Coffee Maker,Home & Kitchen,I really liked this product. It works perfectly.,5.0,2025-12-31,Yes,Positive
CUST02104,34,Loyal,Yoga Mat,Sports,Very happy with my purchase. Highly recommended! Order 1390.,5.0,2025-04-23,Yes,Positive
CUST02105,23,New,Green Tea,Grocery,The item arrived late and the package was damaged.,2.0,2025-03-24,Yes,Negative
CUST02106,25,Loyal,Mixer Grinder,Home & Kitchen,Good product and the delivery was quick.,4.0,2025-08-07,Yes,Positive
CUST02107,43,Loyal,Bluetooth Speaker,Electronics,I am disappointed with this purchase. Order 1683.,2.0,2025-05-08,Yes,Negative
CUST02108,37,New,Bluetooth Speaker,Electronics,"Product is decent, but there is room for improvement.",3.0,2026-07-21,Yes,Neutral
CUST02109,21,New,Novel,Books,Excellent product! Very good quality and fast delivery. Order 9557.,5.0,2025-11-07,Yes,Positive
CUST02110,27,Returning,Cricket Bat,Sports,Amazing quality and value for money.,4.0,2026-01-19,Yes,Positive
CUST02111,52,New,Sneakers,Clothing,Great experience. The item arrived on time.,4.0,2026-04-22,Yes,Positive
CUST02112,59,New,Bluetooth Speaker,Electronics,I really liked this product. It works perfectly. Really!!,5.0,2025-06-17,No,Positive
CUST02113,36,Returning,Shampoo,Beauty,I really liked this product. It works perfectly. Really!!,5.0,2025-05-22,Yes,Positive
CUST02114,39,Loyal,T-Shirt,Clothing,"THE PRODUCT IS COMFORTABLE, USEFUL, AND WELL MADE.",4.0,2025-06-18,Yes,Positive
CUST02115,43,Loyal,Dry Fruits,Grocery,"Product is decent, but there is room for improvement.",3.0,2026-12-14,No,Neutral
CUST02116,31,New,Hair Dryer,Beauty,"It works properly, but nothing special. Really!!",4.0,2026-02-04,Yes,Neutral
CUST02117,22,Loyal,Coffee Maker,Home & Kitchen,Amazing quality and value for money. Really!!,5.0,2025-12-12,Yes,Positive
CUST02118,24,Loyal,Running Shoes,Sports,Good product and the delivery was quick.,4.0,2025-03-20,Yes,Positive
CUST02119,21,Returning,Jeans,Clothing,Good product and the delivery was quick.,5.0,2025-02-04,Yes,Positive
CUST02120,43,New,Green Tea,Grocery,The product is okay and works as expected. Really!!,4.0,2025-11-18,No,Neutral
CUST02121,28,Returning,Gym Gloves,Sports,"Product is decent, but there is room for improvement.",4.0,2026-06-26,Yes,Neutral
CUST02122,43,Returning,Wireless Earbuds,Electronics,The item arrived on time and was as described.,3.0,2025-05-23,Yes,Neutral
CUST02123,26,Returning,Mixer Grinder,Home & Kitchen,The item arrived on time and was as described.,3.0,2026-01-29,Yes,Neutral
CUST02124,25,New,Coffee,Grocery,Bad experience. I would not recommend this product. Really!!,1.0,2025-04-28,Yes,Negative
CUST02125,51,New,Wireless Earbuds,Electronics,Bad experience. I would not recommend this product.,1.0,2025-09-29,Yes,Negative
CUST02126,44,Returning,Cookbook,Books,"The product is comfortable, useful, and well made. Really!!",4.0,2025-08-22,No,Positive
CUST02127,30,Returning,Mixer Grinder,Home & Kitchen,The item arrived late and the package was damaged.,2.0,2026-03-03,Yes,Negative
CUST02128,19,Returning,Cookies,Grocery,The quality is acceptable for everyday use. Order 1717. Really!!,3.0,2026-11-02,No,Neutral
CUST02129,43,Loyal,T-Shirt,Clothing,"The product is comfortable, useful, and well made.",5.0,2025-10-25,Yes,Positive
CUST02130,22,Loyal,Dry Fruits,Grocery,"IT WORKS PROPERLY, BUT NOTHING SPECIAL.",4.0,2025-02-03,Yes,Neutral
CUST02131,29,Loyal,Cookware Set,Home & Kitchen,Excellent product! Very good quality and fast delivery.,5.0,2025-05-08,Yes,Positive
CUST02132,51,Loyal,Cricket Bat,Sports,,4.0,2026-06-03,Yes,Neutral
CUST02133,25,New,Cookware Set,Home & Kitchen,The item arrived on time and was as described.,3.0,2025-09-15,Yes,Neutral
CUST02134,29,New,Cookware Set,Home & Kitchen,NOT WORTH THE MONEY. THE QUALITY IS VERY POOR.,1.0,2026-08-16,No,Negative
CUST02135,64,New,Gym Gloves,Sports,The item arrived on time and was as described.,4.0,2025-09-23,No,Neutral
CUST02136,45,Returning,Bluetooth Speaker,Electronics,"It works properly, but nothing special. Order 3430.",4.0,2025-08-16,No,Neutral
CUST02137,23,New,Jacket,Clothing,"It works properly, but nothing special. Order 7987.",4.0,2025-04-05,Yes,Neutral
CUST02138,53,Loyal,Self Help Book,Books,The item arrived late and the package was damaged.,1.0,2026-10-01,Yes,Negative
CUST02139,65,Returning,Mixer Grinder,Home & Kitchen,Very happy with my purchase. Highly recommended!,4.0,2026-01-13,Yes,Positive
CUST02140,37,New,Cricket Bat,Sports,GOOD PRODUCT AND THE DELIVERY WAS QUICK.,5.0,2026-09-24,Yes,Positive
CUST02141,48,New,Green Tea,Grocery,Excellent product! Very good quality and fast delivery. Order 1506.,4.0,2025-11-24,No,Positive
CUST02142,64,Loyal,Sneakers,Clothing,Average quality. It is fine for the price.,3.0,2026-09-19,Yes,Neutral
CUST02143,33,Returning,Green Tea,Grocery,Very poor quality. The product stopped working quickly. Really!!,1.0,2025-04-18,Yes,Negative
CUST02144,36,Loyal,Green Tea,Grocery,Very happy with my purchase. Highly recommended!,4.0,2025-10-28,Yes,Positive
CUST02145,35,Returning,Power Bank,Electronics,Good product and the delivery was quick. Really!!,5.0,2026-09-09,Yes,Positive
CUST02146,59,New,Water Bottle,Home & Kitchen,I am disappointed with this purchase. Really!!,2.0,2026-06-13,Yes,Negative
CUST02147,21,Returning,Self Help Book,Books,I am disappointed with this purchase. Really!!,1.0,2025-05-17,No,Negative
CUST02148,23,Loyal,Novel,Books,Great experience. The item arrived on time.,4.0,2026-03-24,Yes,Positive
CUST02149,48,Returning,Smart Watch,Electronics,Great experience. The item arrived on time.,5.0,2026-07-10,Yes,Positive
CUST02150,39,Returning,Gym Gloves,Sports,Very happy with my purchase. Highly recommended! Order 2190.,4.0,2025-08-04,Yes,Positive
CUST02151,59,Returning,Yoga Mat,Sports,Great experience. The item arrived on time.,4.0,2026-09-15,Yes,Positive
CUST02152,40,Returning,T-Shirt,Clothing,I really liked this product. It works perfectly. Really!!,4.0,2026-10-30,Yes,Positive
CUST02153,56,New,Cookbook,Books,The quality is acceptable for everyday use.,4.0,2026-10-14,Yes,Neutral
CUST02154,62,Returning,Coffee Maker,Home & Kitchen,Not worth the money. The quality is very poor.,1.0,2025-06-27,Yes,Negative
CUST02155,21,New,Jeans,Clothing,The product does not work as expected.,2.0,2026-01-06,Yes,Negative
CUST02156,53,Loyal,Cookbook,Books,I really liked this product. It works perfectly.,5.0,2025-09-29,Yes,Positive
CUST02157,42,Loyal,Sneakers,Clothing,The item arrived late and the package was damaged.,1.0,2026-03-29,Yes,Negative
CUST02158,25,Loyal,Yoga Mat,Sports,Excellent product! Very good quality and fast delivery.,5.0,2025-02-18,No,Positive
CUST02159,30,Returning,Face Wash,Beauty,Excellent product! Very good quality and fast delivery. Order 2605.,5.0,2026-10-13,Yes,Positive
CUST02160,33,,Cookies,Grocery,I really liked this product. It works perfectly.,5.0,2026-01-03,Yes,Positive
CUST02161,60,New,Running Shoes,Sports,"Product is decent, but there is room for improvement. Order 7223.",4.0,2025-12-03,Yes,Neutral
CUST02162,65,Returning,Smart Watch,Electronics,I REALLY LIKED THIS PRODUCT. IT WORKS PERFECTLY. REALLY!!,5.0,2026-02-11,Yes,Positive
CUST02163,33,Returning,Sneakers,Clothing,Excellent product! Very good quality and fast delivery. Order 4336.,5.0,2026-10-04,Yes,Positive
CUST02164,24,Loyal,Green Tea,Grocery,The item arrived on time and was as described.,3.0,2025-05-03,Yes,Neutral
CUST02165,51,New,Jeans,Clothing,Bad experience. I would not recommend this product. Really!!,2.0,2025-03-16,Yes,Negative
CUST02166,18,New,Coffee Maker,Home & Kitchen,I really liked this product. It works perfectly.,5.0,2025-11-07,Yes,Positive
CUST02167,24,Returning,Power Bank,Electronics,The item arrived late and the package was damaged. Order 5714.,2.0,2026-05-29,Yes,Negative
CUST02168,47,Loyal,Smart Watch,Electronics,VERY HAPPY WITH MY PURCHASE. HIGHLY RECOMMENDED!,4.0,2026-08-30,Yes,Positive
CUST02169,49,New,Gym Gloves,Sports,The item arrived on time and was as described.,3.0,2026-12-06,Yes,Neutral
CUST02170,58,Loyal,Self Help Book,Books,Good product and the delivery was quick.,5.0,2026-09-24,No,Positive
CUST02171,42,New,Mixer Grinder,Home & Kitchen,I really liked this product. It works perfectly.,5.0,2025-01-11,Yes,Positive
CUST02172,44,New,Yoga Mat,Sports,I really liked this product. It works perfectly. Really!!,4.0,2025-01-15,No,Positive
CUST02173,52,New,Cookware Set,Home & Kitchen,Very poor quality. The product stopped working quickly.,1.0,2025-09-03,No,Negative
CUST02174,18,New,Wireless Earbuds,Electronics,"It works properly, but nothing special.",4.0,2025-12-23,Yes,Neutral
CUST02175,30,New,Sneakers,Clothing,Average quality. It is fine for the price. Order 3057.,3.0,2025-11-20,No,Neutral
CUST02176,44,New,Wireless Earbuds,Electronics,Very poor quality. The product stopped working quickly. Really!!,1.0,2025-07-07,No,Negative
CUST02177,39,New,Gym Gloves,Sports,GOOD PRODUCT AND THE DELIVERY WAS QUICK.,4.0,2026-09-10,Yes,Positive
CUST02178,63,New,Novel,Books,Great experience. The item arrived on time. Really!!,5.0,2026-07-18,No,Positive
CUST02179,58,Returning,Green Tea,Grocery,Good product and the delivery was quick. Order 7766.,4.0,2025-10-23,Yes,Positive
CUST02180,45,Loyal,Shampoo,Beauty,Great experience. The item arrived on time.,5.0,2025-12-28,Yes,Positive
CUST02181,42,Returning,Coffee,Grocery,The product is okay and works as expected. Really!!,4.0,2025-09-25,Yes,Neutral
CUST02182,53,New,Sneakers,Clothing,Very happy with my purchase. Highly recommended!,5.0,2025-06-29,No,Positive
CUST02183,42,Loyal,Programming Book,Books,The item arrived late and the package was damaged. Really!!,1.0,2025-04-06,Yes,Negative
CUST02184,48,Loyal,Green Tea,Grocery,"It works properly, but nothing special.",3.0,2026-11-06,Yes,Neutral
CUST02185,36,New,Programming Book,Books,"The product is comfortable, useful, and well made.",4.0,2025-05-31,Yes,Positive
CUST02186,45,Returning,Coffee Maker,Home & Kitchen,"It works properly, but nothing special.",4.0,2026-12-27,Yes,Neutral
CUST02187,39,Returning,Mixer Grinder,Home & Kitchen,Not worth the money. The quality is very poor.,2.0,2026-08-12,Yes,Negative
CUST02188,58,Returning,Dry Fruits,Grocery,"The product is comfortable, useful, and well made.",4.0,2026-10-27,Yes,Positive
CUST02189,18,New,Yoga Mat,Sports,I REALLY LIKED THIS PRODUCT. IT WORKS PERFECTLY.,4.0,2025-01-18,Yes,Positive
CUST02190,64,Loyal,Jeans,Clothing,The product is okay and works as expected. Order 2493.,4.0,2026-07-20,No,Neutral
CUST02191,29,Returning,Sneakers,Clothing,The item arrived late and the package was damaged.,2.0,2025-03-13,Yes,Negative
CUST02192,35,Returning,Coffee,Grocery,Great experience. The item arrived on time.,4.0,2025-04-15,No,Positive
CUST02193,53,New,Yoga Mat,Sports,Amazing quality and value for money.,4.0,2025-04-22,Yes,Positive
CUST02194,54,Returning,Dry Fruits,Grocery,"Product is decent, but there is room for improvement. Really!!",3.0,2026-02-04,Yes,Neutral
CUST02195,65,New,Smart Watch,Electronics,The quality is acceptable for everyday use. Really!!,4.0,2025-06-20,Yes,Neutral
CUST02196,37,New,Moisturizer,Beauty,The quality is acceptable for everyday use.,4.0,2026-05-11,Yes,Neutral
CUST02197,65,New,Moisturizer,Beauty,Very happy with my purchase. Highly recommended!,5.0,2025-11-25,No,Positive
CUST02198,27,Loyal,Green Tea,Grocery,I really liked this product. It works perfectly.,4.0,2025-03-26,Yes,Positive
CUST02199,53,Loyal,Self Help Book,Books,I really liked this product. It works perfectly. Order 6972.,4.0,2026-03-01,Yes,Positive
CUST02200,62,Returning,Cookware Set,Home & Kitchen,Excellent product! Very good quality and fast delivery.,4.0,2026-04-13,Yes,Positive
CUST02201,49,New,Shampoo,Beauty,Excellent product! Very good quality and fast delivery.,5.0,2025-09-27,Yes,Positive
CUST02202,45,Returning,Dry Fruits,Grocery,Great experience. The item arrived on time.,4.0,2026-01-23,Yes,Positive
CUST02203,29,New,Gym Gloves,Sports,Amazing quality and value for money.,5.0,2025-03-21,Yes,Positive
CUST02204,63,Returning,Power Bank,Electronics,Very poor quality. The product stopped working quickly. Really!!,2.0,2026-10-02,Yes,Negative
CUST02205,44,New,Novel,Books,Very happy with my purchase. Highly recommended! Order 1448.,5.0,2026-06-12,No,Positive
CUST02206,24,Loyal,Programming Book,Books,Excellent product! Very good quality and fast delivery. Order 1360.,5.0,2026-07-12,Yes,Positive
CUST02207,35,New,Water Bottle,Home & Kitchen,Good product and the delivery was quick. Order 2055.,5.0,2025-12-06,Yes,Positive
CUST02208,49,Returning,Cookies,Grocery,Very happy with my purchase. Highly recommended! Order 2363.,5.0,2026-11-11,Yes,Positive
CUST02209,52,Loyal,Cookware Set,Home & Kitchen,Average quality. It is fine for the price.,4.0,2026-06-01,No,Neutral
CUST02210,47,Returning,Sneakers,Clothing,"It works properly, but nothing special.",4.0,2026-06-01,Yes,Neutral
CUST02211,19,New,T-Shirt,Clothing,I am disappointed with this purchase.,2.0,2026-01-12,Yes,Negative
CUST02212,55,Returning,Green Tea,Grocery,Great experience. The item arrived on time. Really!!,4.0,2025-10-29,Yes,Positive
CUST02213,63,Returning,Sneakers,Clothing,Great experience. The item arrived on time. Order 8506.,5.0,2025-05-06,Yes,Positive
CUST02214,58,Loyal,Coffee,Grocery,I AM DISAPPOINTED WITH THIS PURCHASE.,2.0,2026-02-17,Yes,Negative
CUST02215,50,Returning,Cookbook,Books,Very happy with my purchase. Highly recommended!,5.0,2025-04-02,Yes,Positive
CUST02216,56,Returning,Green Tea,Grocery,Great experience. The item arrived on time.,5.0,2026-12-28,No,Positive
CUST02217,30,New,Cookies,Grocery,Good product and the delivery was quick. Order 7463.,5.0,2025-06-04,Yes,Positive
CUST02218,23,Returning,Face Wash,Beauty,The quality is acceptable for everyday use. Order 2989.,4.0,2025-10-04,Yes,Neutral
CUST02219,38,Returning,Gym Gloves,Sports,The product does not work as expected.,1.0,2025-07-16,No,Negative
CUST02220,49,New,Smart Watch,Electronics,"Product is decent, but there is room for improvement. Really!!",3.0,2025-11-27,No,Neutral
CUST02221,42,Returning,Green Tea,Grocery,Not worth the money. The quality is very poor. Really!!,1.0,2025-04-15,Yes,Negative
CUST02222,62,Loyal,Hair Dryer,Beauty,Average quality. It is fine for the price.,3.0,2026-05-03,Yes,Neutral
CUST02223,34,Loyal,Face Wash,Beauty,Not worth the money. The quality is very poor.,2.0,2026-08-04,Yes,Negative
CUST02224,34,New,Wireless Earbuds,Electronics,Good product and the delivery was quick. Order 8619.,4.0,2026-01-28,Yes,Positive
CUST02225,34,Loyal,Gym Gloves,Sports,The item arrived on time and was as described.,4.0,2025-07-26,Yes,Neutral
CUST02226,20,Loyal,Coffee Maker,Home & Kitchen,AVERAGE QUALITY. IT IS FINE FOR THE PRICE. ORDER 2290.,4.0,2026-05-29,Yes,Neutral
CUST02227,60,New,Gym Gloves,Sports,THE QUALITY IS ACCEPTABLE FOR EVERYDAY USE.,3.0,2026-04-19,Yes,Neutral
CUST02228,53,Loyal,Yoga Mat,Sports,VERY POOR QUALITY. THE PRODUCT STOPPED WORKING QUICKLY. ORDER 9025. REALLY!!,1.0,2025-03-01,Yes,Negative
CUST02229,30,Returning,Jeans,Clothing,"The product is comfortable, useful, and well made. Order 4505.",4.0,2026-12-01,Yes,Positive
CUST02230,32,Loyal,Green Tea,Grocery,Bad experience. I would not recommend this product.,1.0,2026-10-06,Yes,Negative
CUST02231,36,New,T-Shirt,Clothing,Amazing quality and value for money. Order 8185. Really!!,5.0,2025-10-27,Yes,Positive
CUST02232,60,Loyal,Running Shoes,Sports,Excellent product! Very good quality and fast delivery.,5.0,2026-02-22,Yes,Positive
CUST02233,40,New,Yoga Mat,Sports,Bad experience. I would not recommend this product.,1.0,2025-03-07,Yes,Negative
CUST02234,61,New,Jeans,Clothing,I really liked this product. It works perfectly.,4.0,2026-04-21,Yes,Positive
CUST02235,51,Loyal,Sneakers,Clothing,Good product and the delivery was quick.,4.0,2026-06-07,Yes,Positive
CUST02236,28,Returning,Yoga Mat,Sports,I really liked this product. It works perfectly.,4.0,2025-07-14,Yes,Positive
CUST02237,18,Returning,Yoga Mat,Sports,Not worth the money. The quality is very poor. Really!!,1.0,2025-06-11,Yes,Negative
CUST02238,31,New,Cookies,Grocery,Amazing quality and value for money.,,2026-08-17,Yes,Positive
CUST02239,57,Returning,Self Help Book,Books,Great experience. The item arrived on time.,4.0,2025-11-28,Yes,Positive
CUST02240,43,Loyal,Power Bank,Electronics,THE PRODUCT IS OKAY AND WORKS AS EXPECTED. REALLY!!,4.0,2025-03-28,Yes,Neutral
CUST02241,51,New,Shampoo,Beauty,I am disappointed with this purchase. Order 9143.,1.0,2026-11-10,Yes,Negative
CUST02242,45,Returning,Sneakers,Clothing,Amazing quality and value for money.,4.0,2026-03-22,Yes,Positive
CUST02243,51,New,Mixer Grinder,Home & Kitchen,THE PRODUCT IS OKAY AND WORKS AS EXPECTED.,3.0,2026-03-30,No,Neutral
CUST02244,28,New,Bluetooth Speaker,Electronics,Good product and the delivery was quick.,4.0,2026-10-21,No,Positive
CUST02245,45,New,Yoga Mat,Sports,AMAZING QUALITY AND VALUE FOR MONEY.,4.0,2025-04-11,No,Positive
CUST02246,38,Returning,Mixer Grinder,Home & Kitchen,Amazing quality and value for money. Order 9943. Really!!,4.0,2026-01-11,Yes,Positive
CUST02247,30,Loyal,Smart Watch,Electronics,Excellent product! Very good quality and fast delivery.,5.0,2026-04-01,Yes,Positive
CUST02248,49,Loyal,Wireless Earbuds,Electronics,Amazing quality and value for money.,5.0,2025-01-11,Yes,Positive
CUST02249,19,Returning,Dry Fruits,Grocery,I am disappointed with this purchase.,2.0,2026-06-17,Yes,Negative
CUST02250,65,New,Self Help Book,Books,I REALLY LIKED THIS PRODUCT. IT WORKS PERFECTLY.,5.0,2025-07-31,Yes,Positive
CUST02251,29,Returning,Coffee,Grocery,The product does not work as expected.,2.0,2025-04-03,Yes,Negative
CUST02252,31,Loyal,Coffee Maker,Home & Kitchen,The quality is acceptable for everyday use. Order 1017. Really!!,3.0,2025-01-30,Yes,Neutral
CUST02253,27,Returning,Coffee,Grocery,Bad experience. I would not recommend this product.,2.0,2026-12-26,Yes,Negative
CUST02254,20,New,Green Tea,Grocery,GREAT EXPERIENCE. THE ITEM ARRIVED ON TIME.,5.0,2025-06-11,Yes,Positive
CUST02255,42,New,Wireless Earbuds,Electronics,Very happy with my purchase. Highly recommended!,5.0,2026-05-30,Yes,Positive
CUST02256,47,Returning,Cookies,Grocery,The item arrived late and the package was damaged.,2.0,2025-10-22,Yes,Negative
CUST02257,19,Loyal,Coffee,Grocery,"Product is decent, but there is room for improvement.",3.0,2025-07-20,Yes,Neutral
CUST02258,20,Returning,Face Wash,Beauty,Average quality. It is fine for the price. Order 5880.,4.0,2026-05-04,No,Neutral
